link,Year,Date,Title,Text
https://www.christiancentury.org/lectionary/december-7-advent-2a-matthew-3-1-12,,,,
https://www.christiancentury.org/sunday-s-coming/advent-1a-kauffman,,,,
https://www.christiancentury.org/voices/i-keep-listening-chorus,,,,
https://www.christiancentury.org/news/bible-sales-keep-growing-even-many-us-lose-their-religion,,,,
https://www.christiancentury.org/features/theology-impossible-cheeseburger-pie,,,,
https://www.christiancentury.org/features/tale-two-thanksgivings,,,,
https://www.christiancentury.org/letters-comments/reading-eugene-peterson-wellness-fascism-pipeline-and-other-reader-feedback,,,,
https://www.christiancentury.org/books/relief-people-need,,,,
https://www.christiancentury.org/features/gifts-you-can-read-0,,,,
https://www.christiancentury.org/news/bridgett-green-named-president-and-publisher-presbyterian-publishing-corporation,,,,
https://www.christiancentury.org/article/where-god-waits-line,,,,
https://www.christiancentury.org/article/ice-descends-charlotte-faith-leaders-draw-other-cities-actions-aid-immigrants,,,,
https://www.christiancentury.org/lectionary/november-30-advent-1-matthew-24-36-44,,,,
https://www.christiancentury.org/voices/heft-pulpit-bible,,,,
https://www.christiancentury.org/news/virginia-group-sues-christian-school-serving-native-hawaiians,,,,
https://www.christiancentury.org/voices/practicing-patience-difficult-times,,,,
https://www.christiancentury.org/interviews/training-faith-leaders-work-against-suicide,,,,
https://www.christiancentury.org/sunday-s-coming/reign-christ-c-kauffman,,,,
https://www.christiancentury.org/screen-time/paul-thomas-anderson-s-biggest-question,,,,
https://www.christiancentury.org/voices/learning-people-who-can-t-quit,,,,
https://www.christiancentury.org/features/songs-call-me-home-puerto-rico,,,,
https://www.christiancentury.org/books/who-gets-define-christianity,,,,
https://www.christiancentury.org/voices/day-mourning-each-november,,,,
https://www.christiancentury.org/news/least-seven-faith-leaders-arrested-broadview-ice-facility-protest,,,,
https://www.christiancentury.org/lectionary/november-23-reign-christ-christ-king-jeremiah-23-1-6,,,,
https://www.christiancentury.org/voices/what-history-are-we-making,,,,
https://www.christiancentury.org/books/apocalypses-all-around-us,,,,
https://www.christiancentury.org/features/pastors-exile,,,,
https://www.christiancentury.org/features/born-feminist,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-33c-peterson,,,,
https://www.christiancentury.org/lectionary/november-16-ordinary-33c-isaiah-65-17-25,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-32c-peterson,,,,
https://www.christiancentury.org/books/illuminating-icons,,,,
https://www.christiancentury.org/first-words/art-stretches-us,,,,
https://www.christiancentury.org/features/when-caesar-gets-demanding,,,,
https://www.christiancentury.org/voices/shared-songs-new-meaning,,,,
https://www.christiancentury.org/features/girl-andover,,,,
https://www.christiancentury.org/features/god-s-relentless-gaze,,,,
https://www.christiancentury.org/books/weeping-prophets,,,,
https://www.christiancentury.org/news/new-poll-muslim-voters-didn-t-cost-dems-2024-election-they-may-have-found-their-voice,,,,
https://www.christiancentury.org/books/writing-through-grief,,,,
https://www.christiancentury.org/lectionary/november-9-ordinary-32c-luke-20-27-38,,,,
https://www.christiancentury.org/news/faith-leaders-join-democrats-decry-health-care-cuts-expiring-snap-benefits,,,,
https://www.christiancentury.org/news/why-rabbis-across-us-are-taking-sides-new-york-s-mayoral-race,,,,
https://www.christiancentury.org/features/sarah-mullally-breaks-anglican-communion-s-glass-ceiling,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-31c-barnett,,,,
https://www.christiancentury.org/books/aura-et-labora,,,,
https://www.christiancentury.org/sunday-s-coming/all-saints-c-barnett,,,,
https://www.christiancentury.org/features/reverent-subversive-gilead,,,,
https://www.christiancentury.org/interviews/musician-meets-flannery-o-connor-crossroads,,,,
https://www.christiancentury.org/news/latino-pastors-refit-preaching-pastoral-care-trauma-mass-deportations,,,,
https://www.christiancentury.org/editors/facing-fascism,,,,
https://www.christiancentury.org/voices/pastors-and-professionals,,,,
https://www.christiancentury.org/news/lay-leader-resigns-episcopal-executive-council-had-filed-complaint-against-presiding-bishop,,,,
https://www.christiancentury.org/lectionary/november-2-ordinary-31c-habakkuk-1-1-4-2-1-4,,,,
https://www.christiancentury.org/voices/abolish-ice-and-don-t-stop-there,,,,
https://www.christiancentury.org/books/punk-disciples,,,,
https://www.christiancentury.org/lectionary/november-1-all-saints-luke-6-20-31,,,,
https://www.christiancentury.org/features/please-liberal-christians-read-eugene-peterson,,,,
https://www.christiancentury.org/features/dhs-lying-about-us,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-30c-bob-jon,,,,
https://www.christiancentury.org/books/hope-face-racist-backlash,,,,
https://www.christiancentury.org/voices/what-type-knowledge-does-psalmist-have,,,,
https://www.christiancentury.org/news/karen-georgia-thompson-elected-wcrc-president,,,,
https://www.christiancentury.org/news/after-clergy-arrests-religious-pushback-ice-expands-chicago,,,,
https://www.christiancentury.org/books/mennonites-and-long-shadow-ethnic-identity,,,,
https://www.christiancentury.org/interviews/inverse-wisdom-second-century-martyr,,,,
https://www.christiancentury.org/lectionary/october-26-ordinary-30c-joel-2-23-32-psalm-65,,,,
https://www.christiancentury.org/books/reclaiming-church-politics,,,,
https://www.christiancentury.org/screen-time/art-marital-crisis,,,,
https://www.christiancentury.org/article/sunday-s-coming-ordinary29c-bob-jon,,,,
https://www.christiancentury.org/books/river-runs-through-us,,,,
https://www.christiancentury.org/voices/my-summer-acedia,,,,
https://www.christiancentury.org/news/aid-gaza-resumes-un-and-established-faith-based-agencies-leading-way,,,,
https://www.christiancentury.org/features/mandatory-mourning,,,,
https://www.christiancentury.org/books/preaching-outside-box,,,,
https://www.christiancentury.org/lectionary/october-19-ordinary-29c-luke-18-1-8,,,,
https://www.christiancentury.org/letters-comments/god-s-silence-ai-ministry-and-more-reader-feedback,,,,
https://www.christiancentury.org/article/sunday-s-coming-ordinary-28c-dana,,,,
https://www.christiancentury.org/voices/more-thoughts-private-morality,,,,
https://www.christiancentury.org/books/what-does-white-christian-nationalism-have-do-yoga,,,,
https://www.christiancentury.org/features/parasocial-power-ai,,,,
https://www.christiancentury.org/books/self-appointed-cowboy-messiah,,,,
https://www.christiancentury.org/news/historic-appointment-sarah-mullally-will-be-first-female-archbishop-canterbury,,,,
https://www.christiancentury.org/news/hundreds-northwestern-students-can-t-register-class-because-they-won-t-watch-antisemitism,,,,
https://www.christiancentury.org/editor-s-post/readers-write-fall,,,,
https://www.christiancentury.org/lectionary/october-12-ordinary-28c-jeremiah-29-1-4-7,,,,
https://www.christiancentury.org/features/yes-charlie-kirk-was-missionary,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-27c-dana,,,,
https://www.christiancentury.org/voices/silent-suffering-god,,,,
https://www.christiancentury.org/news/methodist-deacons-explore-new-sacramental-authority,,,,
https://www.christiancentury.org/online-columnists/pentecostalism-people,,,,
https://www.christiancentury.org/books/what-english-christianity,,,,
https://www.christiancentury.org/readers-write/essays-readers-gravity,,,,
https://www.christiancentury.org/news/i-feel-extraordinarily-conflicted-about-it-varghese-s-st-john-divine-installation-cut-short,,,,
https://www.christiancentury.org/books/when-frances-perkins-took-bigots,,,,
https://www.christiancentury.org/voices/rhythm-difficult-song,,,,
https://www.christiancentury.org/interviews/being-devoted-being-inspired,,,,
https://www.christiancentury.org/lectionary/october-5-ordinary-27c-luke-17-5-10,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-26c-mathieu,,,,
https://www.christiancentury.org/voices/freedom-and-price-ticket,,,,
https://www.christiancentury.org/books/priced-out,,,,
https://www.christiancentury.org/features/mapping-my-city-s-moral-geography,,,,
https://www.christiancentury.org/news/mural-unveiled-st-patrick-s-cathedral-sends-message-immigration,,,,
https://www.christiancentury.org/news/first-time-law-school-has-space-just-hindus,,,,
https://www.christiancentury.org/voices/terrible-leaders-bible,,,,
https://www.christiancentury.org/books/when-monsters-preach,,,,
https://www.christiancentury.org/lectionary/september-28-ordinary-26c-1-timothy-6-6-19-luke-16-19-31,,,,
https://www.christiancentury.org/books/christian-case-against-capitalism,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-25c-mathieu,,,,
https://www.christiancentury.org/features/praying-imprecatory-psalms-bonhoeffer,,,,
https://www.christiancentury.org/episode-52-brandan-robertson-influencer-and-author-filled-be-emptied,,,,
https://www.christiancentury.org/online-columnists/breaking-cycles-violence-how-train-your-dragon,,,,
https://www.christiancentury.org/books/what-do-people-their-20s-want-church,,,,
https://www.christiancentury.org/news/appeals-court-trump-can-halt-refugee-admissions-must-serve-those-already-here,,,,
https://www.christiancentury.org/voices/confounding-words,,,,
https://www.christiancentury.org/books/prison-writings-alexei-navalny,,,,
https://www.christiancentury.org/news/first-interview-pope-leo-xiv-takes-billionaires-polarization-and-war,,,,
https://www.christiancentury.org/features/when-theology-kills,,,,
https://www.christiancentury.org/letters-comments/gratitude-douglas-john-hall-christian-buddhism-and-more-reader-feedback,,,,
https://www.christiancentury.org/lectionary/september-21-ordinary-25c-jeremiah-8-18-9-1,,,,
https://www.christiancentury.org/features/kirk-assassination-and-scandal-enemy-love,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-24c-percesepe,,,,
https://www.christiancentury.org/features/postliberalism-and-romantic-lie,,,,
https://www.christiancentury.org/editors/time-nonviolence,,,,
https://www.christiancentury.org/news/after-usaid-cuts-africa-university-restarts-malaria-program,,,,
https://www.christiancentury.org/books/apocalypse-dying,,,,
https://www.christiancentury.org/screen-time/carmy-berzatto-s-will-change,,,,
https://www.christiancentury.org/features/fear-being-filmed,,,,
https://www.christiancentury.org/books/mother-emanuel-s-long-struggle,,,,
https://www.christiancentury.org/editors/christian-progress-christian-regress,,,,
https://www.christiancentury.org/lectionary/september-14-ordinary-24c-jeremiah-4-11-12-22-28-psalm-14,,,,
https://www.christiancentury.org/news/women-ministers-resist-misogyny-mentors-training-resilience-study-finds,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-23c-percesepe,,,,
https://www.christiancentury.org/features/missing-head-pancho-villa,,,,
https://www.christiancentury.org/voices/guestability,,,,
https://www.christiancentury.org/books/between-synagogue-and-streets,,,,
https://www.christiancentury.org/voices/dark-fantasy-novels-scream-theology,,,,
https://www.christiancentury.org/news/new-jersey-mayor-abandons-effort-seize-episcopal-church-s-property-build-park,,,,
https://www.christiancentury.org/news/after-annunciation-shooting-catholic-schools-pray-prepare-drills-sanctuaries,,,,
https://www.christiancentury.org/books/inside-new-american-fascism,,,,
https://www.christiancentury.org/first-words/what-religious-freedom,,,,
https://www.christiancentury.org/lectionary/september-7-ordinary-23c-psalm-139-1-6-13-18,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary22c-carey,,,,
https://www.christiancentury.org/voices/word-outlasts-throne,,,,
https://www.christiancentury.org/features/blasphemy-national-christianity,,,,
https://www.christiancentury.org/books/morality-jesus-reinterpreted,,,,
https://www.christiancentury.org/features/noah-gets-drunk-then-he-curses-ham,,,,
https://www.christiancentury.org/news/around-dc-congregations-aid-those-who-ve-lost-good-government-job,,,,
https://www.christiancentury.org/features/we-name-holy,,,,
https://www.christiancentury.org/news/clergy-rally-defend-kilmar-abrego-garc-he-detained-ice,,,,
https://www.christiancentury.org/books/seeking-racial-solidarity-cincinnati-megachurch,,,,
https://www.christiancentury.org/voices/prison-satan-real,,,,
https://www.christiancentury.org/lectionary/august-31-ordinary-22c-luke-14-1-7-14,,,,
https://www.christiancentury.org/features/growing-landscape-religious-trauma,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-21c-carey,,,,
https://www.christiancentury.org/voices/i-m-learning-let-go-preaching-pretty,,,,
https://www.christiancentury.org/news/episcopal-church-removes-priest-who-founded-christian-psychedelic-society,,,,
https://www.christiancentury.org/news/federal-judge-approves-partial-settlement-lost-ame-church-retirement-funds,,,,
https://www.christiancentury.org/online-columnists/confession-i-don-t-want-trump-go-heaven,,,,
https://www.christiancentury.org/books/brief-history-hating-liberalism,,,,
https://www.christiancentury.org/episode-51-gg-renee-hill-creative-coach-and-author-story-work,,,,
https://www.christiancentury.org/first-words/ride,,,,
https://www.christiancentury.org/books/teresa-avila-speaks-again,,,,
https://www.christiancentury.org/features/my-artificial-chaplains,,,,
https://www.christiancentury.org/lectionary/august-24-ordinary-21c-jeremiah-1-4-10,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-20c-carey,,,,
https://www.christiancentury.org/episode-14-queering-sacred-art-fr-william-hart-mcnichols,,,,
https://www.christiancentury.org/letters-comments/remembering-walter-seeds-investment-and-more-reader-feedback,,,,
https://www.christiancentury.org/features/priesthood-all-chatbots,,,,
https://www.christiancentury.org/features/post-truth-christians,,,,
https://www.christiancentury.org/books/fish-wars,,,,
https://www.christiancentury.org/features/shiny-happy-confrontations,,,,
https://www.christiancentury.org/voices/dear-israel,,,,
https://www.christiancentury.org/voices/rise-and-fall-children-s-sunday-school,,,,
https://www.christiancentury.org/lectionary/august-17-ordinary-20c-luke-12-49-56,,,,
https://www.christiancentury.org/news/church-membership-may-be-declining-many-churchgoers-are-double-dosing,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-19c-ellis,,,,
https://www.christiancentury.org/voices/beyond-teachable-moment,,,,
https://www.christiancentury.org/online-columnists/rehearsing-revolution,,,,
https://www.christiancentury.org/books/sola-natura,,,,
https://www.christiancentury.org/news/calls-peace-ring-80th-anniversary-atomic-bombings,,,,
https://www.christiancentury.org/news/domestic-terror-shaken-ice-raids-pastors-rethink-ministries,,,,
https://www.christiancentury.org/features/how-i-became-religiously-multiple,,,,
https://www.christiancentury.org/books/diary-small-apocalypses,,,,
https://www.christiancentury.org/readers-write/essays-readers-face,,,,
https://www.christiancentury.org/news/navajoland-pilgrimage-welcomes-indigenous-leaders-across-anglican-communion,,,,
https://www.christiancentury.org/lectionary/august-10-ordinary-19c-isaiah-1-1-10-20,,,,
https://www.christiancentury.org/voices/shelter-fabric,,,,
https://www.christiancentury.org/news/elca-elects-first-black-presiding-bishop-calls-israel-s-actions-gaza-genocide,,,,
https://www.christiancentury.org/features/tenderness-under-pressure,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-18c-ellis,,,,
https://www.christiancentury.org/online-columnists/how-politicians-use-bible,,,,
https://www.christiancentury.org/letters-comments/powerful-words-deconstruction-everyone-and-more-reader-feedback,,,,
https://www.christiancentury.org/books/history-muscular-christianity-us,,,,
https://www.christiancentury.org/news/well-known-nonviolent-palestinian-activist-killed-israeli-settler,,,,
https://www.christiancentury.org/voices/living-wounded-side,,,,
https://www.christiancentury.org/news/new-jersey-mayor-says-town-won-t-seize-episcopal-church-if-public-doesn-t-support-plan,,,,
https://www.christiancentury.org/episode-50-john-kasich-former-governor-political-analyst-and-author-heaven-help-us,,,,
https://www.christiancentury.org/voices/why-make-things,,,,
https://www.christiancentury.org/books/christology-without-supersessionism,,,,
https://www.christiancentury.org/news/jewish-judge-center-trump-s-harvard-showdown,,,,
https://www.christiancentury.org/news/episcopal-diocese-west-texas-prepares-long-term-response-after-deadly-floods,,,,
https://www.christiancentury.org/first-words/apology-deficit,,,,
https://www.christiancentury.org/lectionary/august-3-ordinary-18c-colossians-3-1-11,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-17c-george,,,,
https://www.christiancentury.org/interviews/science-finally-catching-teilhard-de-chardin,,,,
https://www.christiancentury.org/screen-time/modern-love,,,,
https://www.christiancentury.org/books/jack-caputo-s-insistent-nonexistent-god,,,,
https://www.christiancentury.org/news/national-teacher-s-union-board-rejects-member-vote-boycott-anti-defamation-league,,,,
https://www.christiancentury.org/voices/case-being-killjoy,,,,
https://www.christiancentury.org/editors/politics-performance,,,,
https://www.christiancentury.org/books/evangelical-idols-and-ideologies,,,,
https://www.christiancentury.org/features/when-superman-deconstructs,,,,
https://www.christiancentury.org/lectionary/july-27-ordinary-17c-luke-11-1-13,,,,
https://www.christiancentury.org/voices/sanctuary-banned-stories,,,,
https://www.christiancentury.org/screen-time/costs-rebellion,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-16c-george,,,,
https://www.christiancentury.org/features/women-of-space,,,,
https://www.christiancentury.org/editors/desecration-oak-flat,,,,
https://www.christiancentury.org/books/encountering-art-and-encountering-god,,,,
https://www.christiancentury.org/features/apache-stronghold-s-rooted-resistance,,,,
https://www.christiancentury.org/features/pope-unity,,,,
https://www.christiancentury.org/lectionary/july-20-ordinary-16c-amos-8-1-12-psalm-52,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-15c-burkhart,,,,
https://www.christiancentury.org/voices/becoming-manna,,,,
https://www.christiancentury.org/news/ceremonies-powwows-work-adapt-rising-global-temperatures,,,,
https://www.christiancentury.org/books/life-s-mysteries-juxtaposed,,,,
https://www.christiancentury.org/letters-comments/july-2025,,,,
https://www.christiancentury.org/features/dear-jesus-am-i-broken-enough-yet,,,,
https://www.christiancentury.org/news/churches-can-endorse-politicians-irs-says-court-filing,,,,
https://www.christiancentury.org/books/buried-and-unburied,,,,
https://www.christiancentury.org/features/scopes-monkey-trial-and-evolution-fundamentalism,,,,
https://www.christiancentury.org/lectionary/july-13-ordinary-15c-luke-10-25-37,,,,
https://www.christiancentury.org/sunday-s-coming/ordinary-14c-burkhart,,,,
https://www.christiancentury.org/books/racism-law,,,,
https://www.christiancentury.org/first-words/good-kind-patriotism,,,,
https://www.christiancentury.org/news/high-court-umc-can-sue-control-southern-methodist-university,,,,
https://www.christiancentury.org/news/three-shootings-utah-hare-krishna-temple-raise-concerns-about-hate-safety,,,,
https://www.christiancentury.org/voices/cooking-when-world-fire,,,,
https://www.christiancentury.org/features/united-states-owes-king-george-apology,,,,
https://www.christiancentury.org/books/can-we-live-without-cars,,,,
https://www.christiancentury.org/features/bishop-budde-among-swedes,,,,
https://www.christiancentury.org/news/pastor-films-masked-federal-agents-arrest-iranian-christian-asylum-seekers-la,,,,
